"region","win_end","med","Q1","Q3","age"
"EAM",6300,0.0843123580185302,-0.101337661801871,0.179327211979222,6250
"EAM",6350,0.0979000083998451,-0.117474491737235,0.18489058306538,6300
"EAM",6400,0.0717231981890931,-0.0782289838894346,0.383866200490049,6350
"EAM",6450,0.0719026525290236,-0.0361628963135563,0.2921345456009,6400
"EAM",6500,0.0095458935064934,-0.0692958887887225,0.0313401851289095,6450
"EAM",6550,0.0485688028221157,-0.0659127497592382,0.279201391436227,6500
"EAM",6600,-0.014143988349871,-0.0806994760481507,0.149393571095295,6550
"EAM",6650,0.0211419662308908,-0.00902249035666663,0.148995625350124,6600
"EAM",6700,-0.0125726835189069,-0.101686331868578,0.0437328336619292,6650
"EAM",6750,-0.00121656237881629,-0.0894215113900605,0.294383161176659,6700
"EAM",6800,-0.0306917308781098,-0.0789532933847685,0.143787481905987,6750
"EAM",6850,0.0610165817930182,-0.042806181672554,0.152901589707606,6800
"EAM",6900,-0.0275199823141405,-0.11093308054164,0.0200624629841715,6850
"EAM",6950,-0.016017315168614,-0.0722789584048374,0.0311543819130795,6900
"EAM",7000,-0.0431240341890944,-0.0554117735877315,0.114381175552815,6950
"EAM",7050,-0.0512762921143346,-0.112852867789469,0.182113760742212,7000
"EAM",7100,0.0928246254151721,-0.10168733701807,0.170399119223889,7050
"EAM",7150,0.0599763595206577,0.00110116549704217,0.0653074467589195,7100
"EAM",7200,-0.0343155185776992,-0.0974187749352882,0.0446742956669976,7150
"EAM",7250,-0.0521489598375756,-0.0880575517519186,0.0679760637424224,7200
"EAM",7300,0.00739093671815438,-0.0874715050197525,0.111156782253898,7250
"EAM",7350,-0.0893467869684439,-0.136244973310029,0.0388636797727659,7300
"EAM",7400,0.0400632208042889,-0.134913407380054,0.0705070164629054,7350
"EAM",7450,-0.00170618205655057,-0.07860144596562,0.0872227954183819,7400
"EAM",7500,-0.0305545389265958,-0.0975059784596383,0.084047567273699,7450
"EAM",7550,-0.0683187714217035,-0.0913018976447346,0.143607936563158,7500
"EAM",7600,-0.0801160027282865,-0.1074511447209,0.0285420847562158,7550
"EAM",7650,-0.0767302628151288,-0.111833735282223,-0.062688132424793,7600
"EAM",7700,-0.0520944271942123,-0.0838286576265936,-0.00398204879669953,7650
"EAM",7750,-0.0283799355321128,-0.0797709377463924,0.0109077775735495,7700
"EAM",7800,-0.039046714043571,-0.0904247335746451,0.103007310434166,7750
"EAM",7850,0.0348559097169309,-0.0621381925222765,0.106789362791815,7800
"EAM",7900,-0.0584048752489404,-0.133567745202949,0.0586683531243204,7850
"EAM",7950,-0.105379991616274,-0.140924773888424,0.0238350311749139,7900
"EAM",8000,-0.12068065955828,-0.146045667595981,-0.0844175249314556,7950
"EAM",8050,-0.0454409130981163,-0.0961044389207762,-0.0114373540723226,8000
"EAM",8100,-0.0376955326372262,-0.0686396883802723,0.0277108435426499,8050
"EAM",8150,0.0285796620045852,-0.0379453498870552,0.0692361169524777,8100
"EAM",8200,0.0970822494901563,-0.0885938645207439,0.195311315373742,8150
"EAM",8250,-0.0522705407085364,-0.0923493578959187,-0.0142525331440303,8200
"EAM",8300,-0.0880874458687206,-0.0999639625097561,0.0708255370390555,8250
"EAM",8350,-0.0530575413284215,-0.0777661577875952,-0.00927187312066757,8300
"EAM",8400,-0.109337112199901,-0.121576725850339,-0.0492118371466107,8350
"EAM",8450,-0.082838432070161,-0.10450744800332,-0.0701597646772716,8400
"EAM",8500,-0.0927371535094907,-0.115196828797677,0.0677338740318087,8450
"EAM",8550,-0.0138717745919502,-0.0846943127411953,0.361825873885782,8500
"EAM",8600,-0.0196740347289008,-0.105556011494521,0.0644555921396672,8550
"EAM",8650,-0.0750069340458882,-0.0924280505010836,0.0121633425396209,8600
"EAM",8700,-0.00134658206385396,-0.0716604216548156,0.0548569151710977,8650
"EAM",8750,-0.0123022488265171,-0.115001638407018,0.0255341127171833,8700
"EAM",8800,-0.0351415944756898,-0.0849909182297041,0.103438187690748,8750
"EAM",8850,-0.120724385364694,-0.133341606326267,0.0897828761241102,8800
"EAM",8900,-0.116870892078122,-0.127102818807707,0.147517615418563,8850
"EAM",8950,-0.0299284179225114,-0.155352672938898,0.111282253047753,8900
"EAM",9000,0.0556666472424791,0.0245151773729611,0.122588988204117,8950
"EAM",9050,0.132870017684619,0.0924277534427947,0.198291993135191,9000
"EAM",9100,0.317282174481501,0.166637177506231,0.478661796841663,9050
"EAM",9150,0.311520837268567,0.267137597904202,0.427431363272394,9100
"EAM",9200,0.0900051458280811,0.0130146140862701,0.270129797886611,9150
"EAM",9250,-0.0251533392078404,-0.0716661639260492,0.484475252842559,9200
"EAM",9300,0.0926141506740537,-0.0213997190986288,0.358952204766377,9250
"EAM",9350,0.0781869923363867,-0.00984428982027445,0.181398930110171,9300
"EAM",9400,-0.0537930838532421,-0.082054629109203,0.153463325560096,9350
"EAM",9450,-0.022515586972206,-0.0495321652824615,0.147723786617274,9400
"EAM",9500,-0.0631036570776618,-0.0962031387713681,0.133022802157395,9450
"EAM",9550,-0.0677643730398642,-0.0763757089132369,0.0956356406169312,9500
"EAM",9600,0.164985684542951,0.107493022241526,0.201518292145278,9550
"EAM",9650,0.0506885001563151,0.0222056756882404,0.101528246994864,9600
"EAM",9700,0.216045361555603,0.0388554871675259,0.40145729050417,9650
"EAM",9750,0.064972633631018,-0.0810788692092862,0.477716392718992,9700
"EAM",9800,0.215969802303051,0.0480734669555353,0.357953806178209,9750
"EAM",9850,0.0331063029729791,-0.0106241172157784,0.334241050839908,9800
"EAM",9900,0.0885216284420706,0.020027959719797,0.397001455839387,9850
"EAM",9950,0.104975095686276,0.0570192505272914,0.223077657910813,9900
"EAM",10000,0.15371515525988,0.0336277591903739,0.275005962209595,9950
"EAM",10050,0.250338042129054,0.0858977403645032,0.412149703392883,10000
"EAM",10100,0.16455475658754,0.0716139918918479,0.416381615352919,10050
"EAM",10150,0.172452593402416,0.0277458609850065,0.364720694131898,10100
"EAM",10200,0.0859019404924878,-0.0399658475634099,0.366235755799699,10150
"EAM",10250,0.0409341751418963,-0.00327057921562283,0.248106729694326,10200
"EAM",10300,0.0323204669618845,-0.0548629733550706,0.226361794215736,10250
"EAM",10350,0.205970679935176,0.100627446545762,0.353576464294999,10300
"EAM",10400,0.0700844336968137,0.00397737855250448,0.141679807802793,10350
"EAM",10450,0.0781690112592394,-0.0739624546587145,0.100544426725173,10400
"EAM",10500,0.0380639939828691,-0.0122184484691233,0.117471451843953,10450
"EAM",10550,0.0891092633805509,-0.0281142367780852,0.141604224839784,10500
"EAM",10600,0.0290273576832234,-0.061054617986546,0.234147701026694,10550
"EAM",10650,-0.00965775736542945,-0.0806836265219954,0.0169535333099193,10600
"EAM",10700,0.165106874331701,-0.00423934851764279,0.284634462134773,10650
"EAM",10750,0.0268673864177319,-0.00980504029952445,0.0945206602405363,10700
"EAM",10800,0.011485195263076,-0.0450618653892886,0.0457736235896275,10750
"EAM",10850,0.165580120834588,0.14921806626234,0.167078629603016,10800
"EAM",10900,0.114707654592041,-0.0793084629450312,0.262159801212213,10850
"EAM",10950,0.0459394065044694,-0.0904111951100147,0.214483620984417,10900
"EAM",11000,0.0257444145211868,-0.131839268895959,0.0807810655987525,10950
"EAM",11050,0.0412529971535329,-0.0306571770313313,0.112525840271191,11000
"EAM",11100,0.157242742785152,0.0054867703368793,0.245571607491623,11050
"EAM",11150,0.00377376815686553,-0.0733712443015279,0.151508310964129,11100
"EAM",11200,-0.041503842688888,-0.0624694516995236,0.120684988965636,11150
"EAM",11250,0.307654526287869,-0.0110792790533779,0.311067730879185,11200
"EAM",11300,0.112528480098057,-0.0162094409005417,0.159600431337394,11250
"EAM",11350,0.0564741300896729,-0.0838011476997954,0.1870284765802,11300
"EAM",11400,0.0991971384514007,-0.0677224695768882,0.210511530631559,11350
"EAM",11450,0.0287223276210179,-0.0250663908952319,0.0670351224012055,11400
"EAM",11500,0.176304618053522,0.0341300491428211,0.259817321763516,11450
"EAM",11550,0.136453910961745,0.0461717243813139,0.46438759943753,11500
"EAM",11600,0.0454429425348564,-0.0260071944704627,0.111282796736268,11550
"EAM",11650,0.0343656261881984,-0.0451610248618867,0.049036091080843,11600
"EAM",11700,-0.0545073852817869,-0.108847830024313,-0.0490508529144549,11650
"EAM",11750,-0.0877225275019059,-0.0963696550834157,0.00404596702704785,11700
"EAM",11800,-0.0231122884417245,-0.0871930947860314,0.0359366929889844,11750
"EAM",11850,0.00591488702689719,-0.0542326770185221,0.0639725892855535,11800
"EAM",11900,-0.00497284821125082,-0.0447969147845163,0.0355895219294432,11850
"EAM",11950,0.179726251396161,0.0667685500139955,0.263126762910716,11900
"EAM",12000,0.138559732416514,-0.05857671009394,0.236630319397044,11950
"IAM",0,-0.0845103479990504,-0.132508866060833,-0.0456486837679995,-50
"IAM",50,-0.068403076030192,-0.0944447027044906,-0.0510699957679092,0
"IAM",100,-0.1305966683041,-0.183369703195406,-0.11493359490192,50
"IAM",150,-0.163692194206464,-0.197730327054605,-0.11888795534006,100
"IAM",200,-0.142316236014723,-0.212044060005316,-0.0662981068160456,150
"IAM",250,-0.156612340229135,-0.199579807810133,-0.0852441919388373,200
"IAM",300,-0.166631231769868,-0.19793802874929,-0.142589803260912,250
"IAM",350,-0.0985609887435905,-0.178527903332556,-0.0353534283764126,300
"IAM",400,-0.0844744310690875,-0.152665910719707,-0.0784768558831509,350
"IAM",450,-0.0857481120938551,-0.15232833077096,-0.0579604479723265,400
"IAM",500,-0.0928294064110624,-0.164917940017819,-0.0148667181600609,450
"IAM",550,-0.00595855258253108,-0.164393674918272,0.0162330652928519,500
"IAM",600,-0.113721790020493,-0.160627361743633,-0.0629471201009765,550
"IAM",650,-0.0815826228281732,-0.108743634721895,-0.0598984873550794,600
"IAM",700,-0.116156785797646,-0.161722739218842,-0.0265554487939393,650
"IAM",750,-0.100883910417816,-0.146431291637691,-0.0345159705955141,700
"IAM",800,-0.106859686256488,-0.150574082592082,-0.0701154104724636,750
"IAM",850,-0.0843069486563812,-0.185199229151436,-0.0098897716461112,800
"IAM",900,-0.0710348502037615,-0.143420012129991,-0.0592351958534082,850
"IAM",950,-0.126773669869883,-0.168863164003922,-0.0424524723081934,900
"IAM",1000,-0.13060628012482,-0.134327667333045,-0.0974573629433796,950
"IAM",1050,-0.123950754680837,-0.171450798810574,-0.069417824594481,1000
"IAM",1100,-0.173894139898472,-0.187274220637158,-0.138966573839342,1050
"IAM",1150,-0.163627339138292,-0.190454041967329,-0.160374309159552,1100
"IAM",1200,-0.171680375824379,-0.172918252057133,-0.103179254021195,1150
"IAM",1250,-0.162259331859941,-0.20211682434654,-0.123079260864833,1200
"IAM",1300,-0.115886540439434,-0.169114865116915,-0.0908673126703393,1250
"IAM",1350,-0.104668301285437,-0.161444652116522,-0.0541764129235316,1300
"IAM",1400,-0.150824851665392,-0.174956044190371,-0.124145918410311,1350
"IAM",1450,-0.17905161959462,-0.193690866400915,-0.123946518943884,1400
"IAM",1500,-0.178852204254906,-0.232554183313703,-0.0939259661249457,1450
"IAM",1550,-0.12615723996438,-0.201004575360984,0.00252587401660125,1500
"IAM",1600,-0.137669497661856,-0.207728506695104,-0.072349536137162,1550
"IAM",1650,-0.178071526190151,-0.219188988520424,-0.0514622699869264,1600
"IAM",1700,-0.173153675022539,-0.189670114001775,0.00204236108419149,1650
"IAM",1750,-0.138396149683502,-0.214221591641915,-0.0441732072099016,1700
"IAM",1800,-0.12867203336095,-0.130502478491417,-0.0763636332173005,1750
"IAM",1850,-0.111369804259613,-0.196572451831438,-0.0139023914337967,1800
"IAM",1900,-0.065708248643065,-0.152294362543278,-0.0408273685351862,1850
"IAM",1950,-0.0904363874026708,-0.144450584315436,-0.0353305925286512,1900
"IAM",2000,-0.08685872194306,-0.150913606521948,-0.0458062525933063,1950
"IAM",2050,-0.088898658774442,-0.162985395030997,0.0178684736584798,2000
"IAM",2100,-0.0211644048216405,-0.133611301905729,0.144588603472397,2050
"IAM",2150,-0.0956569405384969,-0.123980293238537,-0.0654761057540503,2100
"IAM",2200,-0.0864382928419348,-0.173997528488619,-0.0647671065764753,2150
"IAM",2250,-0.101197430106242,-0.176173713861235,-0.100590408022909,2200
"IAM",2300,-0.146961726443917,-0.19391310981183,-0.110513887250172,2250
"IAM",2350,-0.12815114264722,-0.146698174912202,-0.114128933018085,2300
"IAM",2400,-0.100350739210298,-0.139771446339612,-0.0890993824558929,2350
"IAM",2450,-0.118180592647748,-0.177649733930695,-0.078028549857504,2400
"IAM",2500,-0.0492439929312309,-0.108551140354071,-0.0415555244347861,2450
"IAM",2550,-0.0564090437110834,-0.117168126910458,-0.00626016135035004,2500
"IAM",2600,-0.0416274002318447,-0.0989379540253395,-0.00568813596125452,2550
"IAM",2650,-0.081792694981716,-0.164651784697837,0.0815415920299317,2600
"IAM",2700,0.00982286804189022,-0.104665310560943,0.104366670918278,2650
"IAM",2750,0.0541014052050074,-0.0307602763220458,0.0563812227769023,2700
"IAM",2800,-0.0284818594122894,-0.0931661504743725,0.0857599430842471,2750
"IAM",2850,-0.0805067332501542,-0.127030092631744,-0.0431175081148033,2800
"IAM",2900,-0.124204772341579,-0.125697489772822,0.0455898016807465,2850
"IAM",2950,0.0157203712721986,-0.107926010511489,0.138613190659949,2900
"IAM",3000,-0.101555313226266,-0.117381700071458,-0.0152279363142303,2950
"IAM",3050,0.0352806024581053,-0.0376570575373819,0.0770456179007531,3000
"IAM",3100,-0.0755418389010174,-0.0757981247127976,-0.00506784612496223,3050
"IAM",3150,-0.029782942624832,-0.095165674459815,0.0309455618555785,3100
"IAM",3200,-0.0617007338828869,-0.101066105695764,0.00221817399601373,3150
"IAM",3250,-0.129921198884395,-0.161354265891395,-0.0848923594223801,3200
"IAM",3300,-0.126539580743497,-0.177398408450687,-0.011469579273051,3250
"IAM",3350,-0.0960921782758897,-0.128449721912203,-0.0519529823161928,3300
"IAM",3400,-0.122728467877402,-0.1641072691643,-0.118321227167588,3350
"IAM",3450,-0.154854853167015,-0.167156528476306,-0.111045329396279,3400
"IAM",3500,0.00611077002711566,-0.0912598326969417,0.0275840728547489,3450
"IAM",3550,-0.0702724636571711,-0.154529032819911,0.0427440854057701,3500
"IAM",3600,-0.0365708945454752,-0.156652226969415,0.124264831186483,3550
"IAM",3650,-0.0911019487360963,-0.16548575595654,0.078437010959633,3600
"IAM",3700,0.0505956719468202,-0.101217855012529,0.0556485986750546,3650
"IAM",3750,-0.134219115831706,-0.179099990610051,-0.00484741112306825,3700
"IAM",3800,-0.133666492785931,-0.173043285235961,-0.107940697771492,3750
"IAM",3850,-0.135157604871277,-0.165753749655834,-0.115357784225321,3800
"IAM",3900,-0.114423574831712,-0.158047189707544,-0.0898730716107794,3850
"IAM",3950,-0.0630785138355267,-0.0869590974608921,-0.0391979302101614,3900
"IAM",4000,-0.0538130477811306,-0.135950859736913,0.0283247641746517,3950
"IAM",4050,-0.0244919709149762,-0.0887202655714124,0.03973632374146,4000
"IAM",4100,-0.123996873122729,-0.143486417824447,-0.104507328421011,4050
"IAM",4150,-0.127901223419122,-0.160972020524892,-0.094830426313352,4100
"IAM",4200,-0.147783497871845,-0.165624678677756,-0.129942317065935,4150
"IAM",4250,-0.111177882771099,-0.13433360486594,-0.0880221606762587,4200
"IAM",4300,-0.0547042023682729,-0.107016986412696,-0.0023914183238494,4250
"IAM",4350,-0.0416209847959553,-0.127720500353784,0.0444785307618732,4300
"IAM",4400,-0.0491482142951789,-0.107805773057548,0.00950934446719004,4350
"IAM",4450,-0.0914668010604002,-0.127789609552526,-0.0551439925682747,4400
"IAM",4500,-0.0648765338869007,-0.115357246875848,-0.0143958208979534,4450
"IAM",4550,-0.0593798887311482,-0.0955644223563387,-0.0231953551059576,4500
"IAM",4600,-0.0183392295794716,-0.100708065244259,0.0640296060853163,4550
"IAM",4650,-0.0642857059017989,-0.128230017132102,-0.000341394671496194,4600
"IAM",4700,-0.0973044167096223,-0.120958403442609,-0.0572905398963681,4650
"IAM",4750,0.00988325733519058,-0.0707967945130009,0.024832619785669,4700
"IAM",4800,-0.0579117323286207,-0.119817743587897,0.00399427893065531,4750
"IAM",4850,-0.0851916144744315,-0.0980750605990266,-0.0723081683498364,4800
"IAM",4900,-0.0442968033323309,-0.068343315624794,-0.0202502910398678,4850
"IAM",4950,-0.102976498069282,-0.141428920605416,-0.0645240755331487,4900
"IAM",5000,-0.10933303794479,-0.145827538517667,-0.0728385373719134,4950
"IAM",5050,-0.0882349354380834,-0.129532670234445,-0.0469372006417215,5000
"IAM",5100,-0.088536589706817,-0.124314547385947,-0.0527586320276872,5050
"IAM",5150,-0.140947426280913,-0.149760076190945,-0.13213477637088,5100
"IAM",5200,-0.1346050962981,-0.168496518244847,-0.0847278827718276,5150
"IAM",5250,-0.152760595648879,-0.17624427611774,-0.11306546015686,5200
"IAM",5300,-0.140855420485703,-0.177767874234188,-0.107308619607711,5250
"IAM",5350,-0.0726192153606734,-0.0957055359706987,-0.0495328947506481,5300
"IAM",5400,-0.0250344776979135,-0.0585772171132281,0.00850826171740122,5350
"IAM",5450,-0.0838729244005618,-0.0927961456748361,-0.0749497031262875,5400
"IAM",5500,-0.0661919158703748,-0.101383004319905,-0.0310008274208448,5450
"IAM",5550,-0.0658815632768115,-0.1214807487874,-0.0102823777662228,5500
"IAM",5600,-0.0999656870363728,-0.137845062170715,-0.0620863119020309,5550
"IAM",5650,-0.184937563321473,-0.197944365561343,-0.0834760962884028,5600
"IAM",5700,-0.160635931199075,-0.167162055009161,-0.080900798233026,5650
"IAM",5750,-0.173466731026142,-0.184649825988987,-0.0627388447959584,5700
"IAM",5800,-0.155864777772071,-0.164610477533923,-0.0378842496713091,5750
"IAM",5850,-0.0517041872383521,-0.11613255787988,0.0127241834031756,5800
"IAM",5900,-0.0214675886660406,-0.0214675886660406,-0.0214675886660406,5850
"IAM",5950,-0.0674955096787118,-0.114784712792167,-0.0202063065652564,5900
"IAM",6000,-0.0453918582907303,-0.114959092522432,0.0241753759409719,5950
"IAM",6050,-0.0729703505803441,-0.131615757000193,-0.0143249441604949,6000
"IAM",6100,-0.107079309153408,-0.145652185848729,-0.0685064324580865,6050
"IAM",6150,-0.0714830958770482,-0.0810500708368327,-0.0619161209172636,6100
"IAM",6200,-0.0669176740901429,-0.0918718545767322,-0.0419634936035537,6150
"IAM",6250,-0.109616386921462,-0.14967137925634,-0.0695613945865839,6200
"IAM",6300,-0.104270660704754,-0.148953701043597,-0.0595876203659104,6250
"IAM",6350,-0.113541554423032,-0.152257593702319,-0.0748255151437453,6300
"IAM",6400,-0.0406023331936534,-0.0810565225474521,-0.000148143839854793,6350
"IAM",6450,-0.00495072639362489,-0.0444677924036052,0.0345663396163554,6400
"IAM",6500,-0.00747457023536761,-0.0507553998031864,0.0358062593324512,6450
"IAM",6550,0.0573110791287411,0.0573110791287411,0.0573110791287411,6500
"IAM",6600,-0.192815840250181,-0.196331422972678,-0.0494327953411229,6550
"IAM",6650,-0.153894723769202,-0.16170558520609,-0.0649500032876413,6600
"IAM",6700,-0.141792543041302,-0.14630608662996,-0.0867421325594287,6650
"IAM",6750,-0.123326630060052,-0.133563399447902,-0.0496028795366686,6700
"IAM",6800,-0.134759885166935,-0.14569757271851,-0.0278395532158936,6750
"IAM",6850,-0.0457313792669118,-0.108429667605463,0.0169669090716396,6800
"IAM",6900,-0.0810252479443119,-0.120017547455923,-0.0420329484327008,6850
"IAM",6950,-0.0569911932370438,-0.0723260349497432,-0.0416563515243444,6900
"IAM",7000,-0.0762777365390919,-0.0931275011782288,-0.0594279718999551,6950
"IAM",7050,-0.0820692752081732,-0.111475382948167,-0.0526631674681794,7000
"IAM",7100,-0.0765638747877564,-0.127035263475784,-0.0260924860997289,7050
"IAM",7150,-0.110560133277359,-0.151907241387977,-0.0692130251667408,7100
"IAM",7200,-0.0958141881668054,-0.124812999026252,-0.0668153773073588,7150
"IAM",7250,-0.0697672908052745,-0.0791118518236988,-0.0604227297868502,7200
"IAM",7300,-0.124774420092416,-0.1287204430984,-0.120828397086431,7250
"IAM",7350,-0.0360710636775251,-0.0723370087895895,0.000194881434539267,7300
"IAM",7400,-0.0231639864559184,-0.02618199878732,-0.0201459741245168,7350
"IAM",7450,0.029164121239961,-0.0398472349067619,0.219638578897188,7400
"IAM",7500,-0.0314763668973153,-0.0408087917834275,0.347889191199877,7450
"IAM",7550,-0.0580866215739817,-0.0773121222376904,0.271666525541706,7500
"IAM",7600,0.0164932684362935,-0.0182161752153589,0.269590550430661,7550
"IAM",7650,-0.0375777940539009,-0.0532740984403948,0.347189858890618,7600
"IAM",7700,-0.0565905858131553,-0.0664428885536803,0.403091469001439,7650
"IAM",7750,0.000366305884484858,-0.0906898291962283,0.434660846817306,7700
"IAM",7800,-0.0259102915045605,-0.0511190033377437,0.275182267567116,7750
"IAM",7850,-0.103272079256891,-0.131071888996195,0.114628282770062,7800
"IAM",7900,0.30125451036499,0.114566609935482,0.487942410794497,7850
"IAM",7950,0.107528503558785,-0.0568448299977513,0.439645298910548,7900
"IAM",8000,0.241542683469119,0.0792124857827645,0.454453818968842,7950
"IAM",8050,0.0493962808865691,-0.131779390226119,0.272652963694539,8000
"IAM",8100,0.484578900812792,0.227609088144619,0.510945656746703,8050
"IAM",8150,0.171290474959155,-0.0114062306348847,0.41427327173278,8100
"IAM",8200,-0.00273570829212835,-0.0838420284132718,0.165827669623119,8150
"IAM",8250,-0.00470230135878293,-0.0303192820977785,0.0256705870394571,8200
"IAM",8300,0.002733315789339,-0.044570926498283,0.00512424711337638,8250
"IAM",8350,-0.140434702224386,-0.149402348878005,-0.0550246881049401,8300
"IAM",8400,-0.0399432200477225,-0.178948153154475,0.16012718818057,8350
"IAM",8450,-0.0606681958966385,-0.119653631717718,0.0484705385161721,8400
"IAM",8500,-0.0520005460193921,-0.0534551332628844,0.161929868730201,8450
"IAM",8550,0.0646835127165663,0.00449583265784771,0.276552102224828,8500
"IAM",8600,0.17816485930069,0.100697741114339,0.183989513197056,8550
"IAM",8650,0.0318726116853822,-0.022070838743136,0.107113941642745,8600
"IAM",8700,-0.0183412301458784,-0.0329642647554566,0.0775694766101402,8650
"IAM",8750,0.131441256864708,0.0390648521470486,0.198074051553055,8700
"IAM",8800,0.205478659921162,0.0632669305785747,0.335260758525909,8750
"IAM",8850,0.154630438515019,0.0758323192971791,0.356620997989529,8800
"IAM",8900,0.0170463079222422,-0.0317263843114253,0.0220033304450388,8850
"IAM",8950,0.019709071737717,-0.0153296062137523,0.0547477496891863,8900
"IAM",9000,0.0788270143417764,0.0788270143417764,0.0788270143417764,8950
"IAM",9050,-0.0740127609524573,-0.0938649262494104,-0.0541605956555043,9000
"IAM",9100,-0.0393772672981726,-0.0827377448713798,0.00398321027503468,9050
"IAM",9150,0.0477978376389612,0.0221522470482548,0.0734434282296677,9100
"IAM",9200,0.0785675247312015,0.0770341121772713,0.0801009372851318,9150
"IAM",9250,-0.0124864008192388,-0.070021819830631,0.0450490181921533,9200
"IAM",9300,-0.0372929011994711,-0.0771658420494661,0.00258003965052389,9250
"IAM",9350,-0.0259306359397859,-0.0498066019418805,-0.00205466993769124,9300
"IAM",9400,0.0232675825013177,-0.0318415210706286,0.078376686073264,9350
"IAM",9450,-0.013902899096495,-0.0852017702535197,0.0573959720605297,9400
"IAM",9500,-0.10370946159844,-0.13385970241731,-0.0735592207795712,9450
"IAM",9550,-0.133820206528295,-0.145952503391523,-0.121687909665066,9500
"IAM",9600,-0.134347024810369,-0.14944173990373,-0.119252309717008,9550
"IAM",9650,-0.0493063747875116,-0.0948614687767648,-0.00375128079825852,9600
"IAM",9700,-0.0427568051278134,-0.0980979162410257,0.0125843059853989,9650
"IAM",9750,-0.0252670466356654,-0.0252670466356654,-0.0252670466356654,9700
"IAM",9800,-0.121655576352849,-0.148873023721564,-0.0944381289841337,9750
"IAM",9850,-0.049730773376398,-0.100660792015765,0.00119924526296945,9800
"IAM",9900,0.0117661115136761,0.000502347126554441,0.0230298759007977,9850
"IAM",9950,-0.0065115808747619,-0.0323974204556956,0.0193742587061718,9900
"IAM",10000,-0.0232616972635615,-0.0448864153177506,-0.00163697920937247,9950
"IAM",10050,-0.0210179431391475,-0.0447658550931858,0.00272996881489073,10000
"IAM",10100,0.0544039824757761,0.029804958041898,0.0790030069096543,10050
"IAM",10150,0.0225078643207891,0.00192777716570584,0.0430879514758723,10100
"IAM",10200,-0.0120017498375764,-0.0175350411035972,-0.00646845857155568,10150
"IAM",10250,0.0172311756136046,-0.023493745364902,0.0579560965921113,10200
"IAM",10300,-0.0786564062928696,-0.0876246935139907,-0.0696881190717484,10250
"IAM",10350,-0.00283217557179344,-0.00283217557179344,-0.00283217557179344,10300
"IAM",10400,-0.0405862113176833,-0.100634187437832,0.0194617648024652,10350
"IAM",10450,0.219121567219539,0.104180438819774,0.334062695619304,10400
"IAM",10500,0.205923223688938,0.104600998233365,0.307245449144511,10450
"IAM",10550,0.179292601931941,0.101479655571315,0.257105548292567,10500
"IAM",10600,-0.0742139327197385,-0.0751113404736693,-0.0733165249658078,10550
"IAM",10650,-0.00855817179373525,-0.0283751042969107,0.0112587607094402,10600
"IAM",10700,-0.102230987439908,-0.102230987439908,-0.102230987439908,10650
"IAM",10750,-0.0269980261153311,-0.0269980261153311,-0.0269980261153311,10700
"IAM",10800,0.0392250161510943,0.00540671983892912,0.0730433124632594,10750
"IAM",10850,-0.0228966754883125,-0.0681260948942121,0.0223327439175872,10800
"IAM",10900,-0.100566952858333,-0.121251209591183,-0.0798826961254818,10850
"IAM",10950,-0.0374848750751982,-0.0722959193216156,-0.0026738308287807,10900
"IAM",11000,-0.0549533576463145,-0.0834243580305261,-0.026482357262103,10950
"IAM",11050,-0.116859771334309,-0.143184842015655,-0.0905347006529633,11000
"IAM",11100,-0.111756930170149,-0.111756930170149,-0.111756930170149,11050
"IAM",11150,-0.0725987456537303,-0.092214893639533,-0.0529825976679277,11100
"IAM",11200,-0.0982009921025337,-0.130526438452098,-0.0658755457529693,11150
"IAM",11250,-0.096011095837205,-0.119696829546942,-0.0723253621274679,11200
"IAM",11300,0.050852880064337,0.050852880064337,0.050852880064337,11250
"IAM",11350,0.0794550064099211,0.0794550064099211,0.0794550064099211,11300
"IAM",11400,-0.0532775697196339,-0.112776034299974,0.00622089486070652,11350
"IAM",11450,-0.0363534700927428,-0.0363534700927428,-0.0363534700927428,11400
"IAM",11500,-0.117679470326694,-0.117679470326694,-0.117679470326694,11450
"IAM",11550,-0.0366844328877894,-0.0976426742638723,0.0242738084882936,11500
"IAM",11600,0.173658810351895,0.173658810351895,0.173658810351895,11550
"IAM",11650,-0.146792820687715,-0.149643806328215,-0.143941835047215,11600
"IAM",11700,-0.121057945392951,-0.142445319930025,-0.0996705708558771,11650
"IAM",11750,-0.064833769437823,-0.064833769437823,-0.064833769437823,11700
"IAM",11800,-0.113841788018108,-0.113841788018108,-0.113841788018108,11750
"IAM",11850,-0.125751778785368,-0.142494724377765,-0.109008833192971,11800
"IAM",11900,-0.0849739110800648,-0.103146764830194,-0.0668010573299354,11850
"IAM",11950,-0.126608536192073,-0.161344186681501,-0.0918728857026459,11900
"IAM",12000,-0.158447755400764,-0.158447755400764,-0.158447755400764,11950
"ISM",0,-0.00947706421046805,-0.0177592232947837,0.0570482009474784,-50
"ISM",50,0.0985100400738449,0.0740763080689553,0.123883340476811,0
"ISM",100,0.190622588089314,0.131875531464667,0.205426282058991,50
"ISM",150,0.2157555691059,0.146862789311194,0.255252170512358,100
"ISM",200,0.196912622196645,0.0824826267212155,0.31551216946047,150
"ISM",250,0.255048024248158,0.153575684569048,0.346157161230859,200
"ISM",300,0.225008754134662,0.205536373633969,0.289879144559915,250
